a,b,cat_a,cat_b,same_cat,spread_mean,spread_std,drift_d2_d4,corr,halflife,pnl,n_trades,n_wins,winrate
ROBOT_IRONING,OXYGEN_SHAKE_MORNING_BREATH,ROBOT,OXYGEN_SHAKE,0,-1298.8830833333334,463.14136825469,-1720.5,0.8007975254302743,1137.9560852790905,13955.0,31,23,0.7419354838709677
ROBOT_IRONING,OXYGEN_SHAKE_EVENING_BREATH,ROBOT,OXYGEN_SHAKE,0,-570.3247333333334,916.3019002026183,-1590.0,-0.13833962457053775,5642.339097534673,-14700.0,21,13,0.6190476190476191
ROBOT_IRONING,OXYGEN_SHAKE_MINT,ROBOT,OXYGEN_SHAKE,0,-1136.8238166666667,708.5318730782451,-2325.0,0.44750391790566374,3429.2856288568028,235.0,27,22,0.8148148148148148
ROBOT_IRONING,OXYGEN_SHAKE_CHOCOLATE,ROBOT,OXYGEN_SHAKE,0,-855.3088666666666,1170.358074252512,-2884.0,-0.5332941841193103,16746.175897118133,-3250.0,27,21,0.7777777777777778
ROBOT_IRONING,OXYGEN_SHAKE_GARLIC,ROBOT,OXYGEN_SHAKE,0,-3224.0695,1644.0773274909395,-6056.0,-0.8160682789959901,11224.507794360019,-14010.0,29,22,0.7586206896551724
ROBOT_IRONING,SNACKPACK_CHOCOLATE,ROBOT,SNACKPACK,0,-1141.8013833333334,649.6136440426877,-1832.0,0.6873647500075882,3275.5256114775425,9840.0,30,21,0.7
ROBOT_IRONING,SNACKPACK_VANILLA,ROBOT,SNACKPACK,0,-1395.7322,874.1536150089182,-2495.0,-0.5006379578599779,6025.80702381422,-17980.0,21,13,0.6190476190476191
ROBOT_IRONING,SNACKPACK_PISTACHIO,ROBOT,SNACKPACK,0,-794.27365,636.80204658958,-1283.0,0.775125496127119,3770.70634979997,-2980.0,30,21,0.7
ROBOT_IRONING,SNACKPACK_STRAWBERRY,ROBOT,SNACKPACK,0,-2005.0382333333334,1048.8210220075105,-3071.5,-0.6659931418125778,5632.97572767498,-2390.0,31,22,0.7096774193548387
ROBOT_IRONING,SNACKPACK_RASPBERRY,ROBOT,SNACKPACK,0,-1376.2418,793.4340610490326,-2470.5,-0.023810192684853026,4433.31533632415,16545.0,33,26,0.7878787878787878
UV_VISOR_YELLOW,UV_VISOR_AMBER,UV_VISOR,UV_VISOR,1,3045.7645,1272.9746935909934,2941.0,-0.11903057967161627,4541.91422463941,1910.0,25,18,0.72
UV_VISOR_YELLOW,UV_VISOR_ORANGE,UV_VISOR,UV_VISOR,1,530.9545333333333,883.8339097644132,730.5,-0.017530421388277803,4559.673463668043,-26595.0,25,15,0.6
UV_VISOR_YELLOW,UV_VISOR_RED,UV_VISOR,UV_VISOR,1,-105.83283333333334,1079.3127215757745,-1651.5,-0.4425694693353033,9984.34351463298,3240.0,29,21,0.7241379310344828
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,UV_VISOR,UV_VISOR,1,-154.33215,776.6656418850462,-1460.5,0.2845641600792451,4442.784757905955,4855.0,27,18,0.6666666666666666
UV_VISOR_YELLOW,TRANSLATOR_SPACE_GRAY,UV_VISOR,TRANSLATOR,0,1525.5588666666667,707.503758377331,1642.0,0.31655453426093866,2420.4374470782172,6050.0,28,23,0.8214285714285714
UV_VISOR_YELLOW,TRANSLATOR_ASTRO_BLACK,UV_VISOR,TRANSLATOR,0,1572.2415833333334,886.2414922746281,1107.5,-0.1208950589557698,3851.4643300455878,7745.0,29,22,0.7586206896551724
UV_VISOR_YELLOW,TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR,TRANSLATOR,0,1143.7188666666666,607.423840121033,346.5,0.4585272357430875,2136.1936500900474,6705.0,26,18,0.6923076923076923
UV_VISOR_YELLOW,TRANSLATOR_GRAPHITE_MIST,UV_VISOR,TRANSLATOR,0,872.8210666666666,772.1596786176175,278.5,0.17345269244857117,3494.917747608736,24710.0,34,27,0.7941176470588235
UV_VISOR_YELLOW,TRANSLATOR_VOID_BLUE,UV_VISOR,TRANSLATOR,0,98.88141666666667,827.344323894024,-1493.0,0.14670089544235487,6223.150823915662,2215.0,27,21,0.7777777777777778
UV_VISOR_YELLOW,PANEL_1X2,UV_VISOR,PANEL,0,2034.7317333333333,1183.3673686066368,375.0,-0.7303912701670559,7849.59199127475,-7165.0,29,21,0.7241379310344828
UV_VISOR_YELLOW,PANEL_2X2,UV_VISOR,PANEL,0,1380.8623166666666,796.0157326344957,678.0,0.3114107209703454,3369.4054444001904,-6495.0,30,26,0.8666666666666667
UV_VISOR_YELLOW,PANEL_1X4,UV_VISOR,PANEL,0,1559.8801333333333,978.315644402144,843.5,0.1787922248790563,4861.159445254736,-22280.0,18,8,0.4444444444444444
UV_VISOR_YELLOW,PANEL_2X4,UV_VISOR,PANEL,0,-307.91223333333335,971.5645460872266,-2282.5,-0.10024973166979989,11038.824753854458,-1185.0,24,15,0.625
UV_VISOR_YELLOW,PANEL_4X4,UV_VISOR,PANEL,0,1078.7414833333332,755.160558928232,942.5,0.16600629207302103,3059.060375566938,20890.0,31,22,0.7096774193548387
UV_VISOR_YELLOW,OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,957.0074,929.7558294404898,520.5,0.029816572754265927,4893.711464025089,-4330.0,27,21,0.7777777777777778
UV_VISOR_YELLOW,OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,1685.56575,923.0712071676472,651.0,-0.4170362249700325,3967.9669239678497,-3015.0,25,19,0.76
UV_VISOR_YELLOW,OXYGEN_SHAKE_MINT,UV_VISOR,OXYGEN_SHAKE,0,1119.0666666666666,778.9983478944113,-84.0,0.16770314271400713,4010.716851496611,4230.0,31,24,0.7741935483870968
UV_VISOR_YELLOW,OXYGEN_SHAKE_CHOCOLATE,UV_VISOR,OXYGEN_SHAKE,0,1400.5816166666666,1123.792364747029,-643.0,-0.6328967793293095,10669.020360892011,-24755.0,21,15,0.7142857142857143
UV_VISOR_YELLOW,OXYGEN_SHAKE_GARLIC,UV_VISOR,OXYGEN_SHAKE,0,-968.1790166666667,1240.8848451654835,-3815.0,-0.12777660755307713,77540.02206501189,7255.0,29,23,0.7931034482758621
UV_VISOR_YELLOW,SNACKPACK_CHOCOLATE,UV_VISOR,SNACKPACK,0,1114.0891,669.3087864564881,409.0,0.2088493078591331,3324.081019409027,-7875.0,23,17,0.7391304347826086
UV_VISOR_YELLOW,SNACKPACK_VANILLA,UV_VISOR,SNACKPACK,0,860.1582833333333,749.7524014108834,-254.0,-0.2687382191723642,5368.371875432405,8710.0,33,27,0.8181818181818182
UV_VISOR_YELLOW,SNACKPACK_PISTACHIO,UV_VISOR,SNACKPACK,0,1461.6168333333333,705.5638092806624,958.0,0.008525483540031029,3294.80123440133,7390.0,33,27,0.8181818181818182
UV_VISOR_YELLOW,SNACKPACK_STRAWBERRY,UV_VISOR,SNACKPACK,0,250.85225,714.6533936426367,-830.5,0.1740734680586991,4768.752449309166,22430.0,35,27,0.7714285714285715
UV_VISOR_YELLOW,SNACKPACK_RASPBERRY,UV_VISOR,SNACKPACK,0,879.6486833333333,733.5968139141098,-229.5,-0.1921018024295777,4419.227955706002,11320.0,30,23,0.7666666666666667
UV_VISOR_AMBER,UV_VISOR_ORANGE,UV_VISOR,UV_VISOR,1,-2514.8099666666667,1441.2104252574172,-2210.5,-0.7106385537268168,7567.8974971059915,-21245.0,25,18,0.72
UV_VISOR_AMBER,UV_VISOR_RED,UV_VISOR,UV_VISOR,1,-3151.597333333333,1424.3836170052255,-4592.5,-0.5885627440575814,6281.2052263734395,12450.0,25,19,0.76
UV_VISOR_AMBER,UV_VISOR_MAGENTA,UV_VISOR,UV_VISOR,1,-3200.09665,1559.2221340999206,-4401.5,-0.8672762206862569,6995.786246958227,6775.0,27,22,0.8148148148148148
UV_VISOR_AMBER,TRANSLATOR_SPACE_GRAY,UV_VISOR,TRANSLATOR,0,-1520.2056333333333,834.5519994873091,-1299.0,0.548788408790767,4263.947382090949,20965.0,34,25,0.7352941176470589
UV_VISOR_AMBER,TRANSLATOR_ASTRO_BLACK,UV_VISOR,TRANSLATOR,0,-1473.5229166666666,725.3371146576097,-1833.5,0.7246124513233642,3303.131544390306,12130.0,27,19,0.7037037037037037
UV_VISOR_AMBER,TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR,TRANSLATOR,0,-1902.0456333333334,1142.2274524079107,-2594.5,-0.2600616608704383,6841.272577412812,10275.0,26,21,0.8076923076923077
UV_VISOR_AMBER,TRANSLATOR_GRAPHITE_MIST,UV_VISOR,TRANSLATOR,0,-2172.9434333333334,1318.5789425489645,-2662.5,-0.4973108203647891,7629.137887782292,-7355.0,26,18,0.6923076923076923
UV_VISOR_AMBER,TRANSLATOR_VOID_BLUE,UV_VISOR,TRANSLATOR,0,-2946.883083333333,1512.4990642108928,-4434.0,-0.8297849782006376,7980.963640543268,5075.0,27,20,0.7407407407407407
UV_VISOR_AMBER,PANEL_1X2,UV_VISOR,PANEL,0,-1011.0327666666667,1073.9219307952567,-2566.0,0.1602619287250347,16201.862315074008,13435.0,28,21,0.75
UV_VISOR_AMBER,PANEL_2X2,UV_VISOR,PANEL,0,-1664.9021833333334,871.6502094056422,-2263.0,0.5123963803800662,4459.837645674088,12240.0,34,28,0.8235294117647058
UV_VISOR_AMBER,PANEL_1X4,UV_VISOR,PANEL,0,-1485.8843666666667,747.7319706367152,-2097.5,0.6797267382225203,3640.4520737499024,-4545.0,25,16,0.64
UV_VISOR_AMBER,PANEL_2X4,UV_VISOR,PANEL,0,-3353.6767333333332,1549.488997153146,-5223.5,-0.8106920449083788,7423.623512188763,19255.0,35,28,0.8
UV_VISOR_AMBER,PANEL_4X4,UV_VISOR,PANEL,0,-1967.0230166666668,1061.5914041249107,-1998.5,0.08308751302173038,5366.590061904746,-3670.0,26,19,0.7307692307692307
UV_VISOR_AMBER,OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,-2088.7571,705.2521716848922,-2420.5,0.708829174124087,2237.632338681032,-3275.0,24,19,0.7916666666666666
UV_VISOR_AMBER,OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,-1360.19875,1095.2146537430174,-2290.0,-0.05749433054488425,7738.136749593636,11160.0,32,27,0.84375
UV_VISOR_AMBER,OXYGEN_SHAKE_MINT,UV_VISOR,OXYGEN_SHAKE,0,-1926.6978333333334,974.9132207083727,-3025.0,0.29764642796714497,5375.165601488774,12795.0,25,17,0.68
UV_VISOR_AMBER,OXYGEN_SHAKE_CHOCOLATE,UV_VISOR,OXYGEN_SHAKE,0,-1645.1828833333334,1335.0745906048421,-3584.0,-0.42439360547734956,16977.174969517753,1665.0,28,20,0.7142857142857143
UV_VISOR_AMBER,OXYGEN_SHAKE_GARLIC,UV_VISOR,OXYGEN_SHAKE,0,-4013.9435166666667,1861.5747102479213,-6756.0,-0.8222009772221647,9741.381822445339,95.0,27,18,0.6666666666666666
UV_VISOR_AMBER,SNACKPACK_CHOCOLATE,UV_VISOR,SNACKPACK,0,-1931.6754,889.9495462486474,-2532.0,0.604908296559463,5035.9927896066865,11855.0,29,22,0.7586206896551724
UV_VISOR_AMBER,SNACKPACK_VANILLA,UV_VISOR,SNACKPACK,0,-2185.6062166666666,1069.8527992094769,-3195.0,-0.33408660433566695,6885.801286266919,800.0,23,15,0.6521739130434783
UV_VISOR_AMBER,SNACKPACK_PISTACHIO,UV_VISOR,SNACKPACK,0,-1584.1476666666667,871.2224859612816,-1983.0,0.7220985659445037,6253.950152298381,4005.0,28,20,0.7142857142857143
UV_VISOR_AMBER,SNACKPACK_STRAWBERRY,UV_VISOR,SNACKPACK,0,-2794.91225,1331.8283206898718,-3771.5,-0.8936286230056425,6887.446670651524,-4830.0,25,14,0.56
UV_VISOR_AMBER,SNACKPACK_RASPBERRY,UV_VISOR,SNACKPACK,0,-2166.115816666667,1004.9567125228992,-3170.5,0.03753831351809451,5581.945497684975,27320.0,33,29,0.8787878787878788
UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR,UV_VISOR,1,-636.7873666666667,615.8908678251358,-2382.0,0.416008783672698,3796.6608137302715,21720.0,31,22,0.7096774193548387
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,UV_VISOR,UV_VISOR,1,-685.2866833333334,533.6315100369665,-2191.0,0.5843864740255375,2274.3780054066756,-14395.0,22,15,0.6818181818181818
UV_VISOR_ORANGE,TRANSLATOR_SPACE_GRAY,UV_VISOR,TRANSLATOR,0,994.6043333333333,838.6872556548651,911.5,-0.2665213935128891,4211.056337611394,-2740.0,31,27,0.8709677419354839
UV_VISOR_ORANGE,TRANSLATOR_ASTRO_BLACK,UV_VISOR,TRANSLATOR,0,1041.28705,905.6396938227131,377.0,-0.5139797854414112,5196.864556332877,1735.0,31,23,0.7419354838709677
UV_VISOR_ORANGE,TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR,TRANSLATOR,0,612.7643333333333,551.8777871756472,-384.0,0.31933852857710404,2244.6053963815525,8900.0,29,23,0.7931034482758621
UV_VISOR_ORANGE,TRANSLATOR_GRAPHITE_MIST,UV_VISOR,TRANSLATOR,0,341.86653333333334,563.5472698037987,-452.0,0.4273950932905246,2277.703467648714,-950.0,26,20,0.7692307692307693
UV_VISOR_ORANGE,TRANSLATOR_VOID_BLUE,UV_VISOR,TRANSLATOR,0,-432.0731166666667,470.6540294940149,-2223.5,0.6540067160246197,2468.328721750254,7195.0,33,25,0.7575757575757576
UV_VISOR_ORANGE,PANEL_1X2,UV_VISOR,PANEL,0,1503.7772,876.0743893034959,-355.5,-0.17912951420658857,7114.553069374546,-14985.0,24,18,0.75
UV_VISOR_ORANGE,PANEL_2X2,UV_VISOR,PANEL,0,849.9077833333333,1009.1111161088355,-52.5,-0.3496582752953144,7068.077966472887,-12940.0,28,22,0.7857142857142857
UV_VISOR_ORANGE,PANEL_1X4,UV_VISOR,PANEL,0,1028.9256,1219.9080207258687,113.0,-0.5329116256395104,9973.416794149654,-26405.0,21,13,0.6190476190476191
UV_VISOR_ORANGE,PANEL_2X4,UV_VISOR,PANEL,0,-838.8667666666666,592.3011026205721,-3013.0,0.5005312176609058,4892.813015451086,3550.0,32,23,0.71875
UV_VISOR_ORANGE,PANEL_4X4,UV_VISOR,PANEL,0,547.78695,744.2044173263357,212.0,-0.08307525768040831,3594.2600877775058,-26735.0,21,13,0.6190476190476191
UV_VISOR_ORANGE,OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,426.05286666666666,1037.4274420757251,-210.0,-0.4826620357574694,7335.558177595471,-10615.0,25,16,0.64
UV_VISOR_ORANGE,OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,1154.6112166666667,564.8662432581007,-79.5,0.326916629101042,1969.8349239786235,-5100.0,24,17,0.7083333333333334
UV_VISOR_ORANGE,OXYGEN_SHAKE_MINT,UV_VISOR,OXYGEN_SHAKE,0,588.1121333333333,868.2995006195245,-814.5,-0.34421442022610527,6783.345406093662,-7730.0,28,21,0.75
UV_VISOR_ORANGE,OXYGEN_SHAKE_CHOCOLATE,UV_VISOR,OXYGEN_SHAKE,0,869.6270833333333,712.1765423274577,-1373.5,0.17855034527014643,8288.57345506518,-12860.0,24,16,0.6666666666666666
UV_VISOR_ORANGE,OXYGEN_SHAKE_GARLIC,UV_VISOR,OXYGEN_SHAKE,0,-1499.13355,892.522166357451,-4545.5,0.39569685121279424,66473.47855023274,-15560.0,29,23,0.7931034482758621
UV_VISOR_ORANGE,SNACKPACK_CHOCOLATE,UV_VISOR,SNACKPACK,0,583.1345666666666,659.4696895171243,-321.5,-0.41373982785119523,4457.841411572807,9680.0,31,24,0.7741935483870968
UV_VISOR_ORANGE,SNACKPACK_VANILLA,UV_VISOR,SNACKPACK,0,329.20375,554.0714601573858,-984.5,0.14256787859066009,4446.754039457218,-6140.0,29,22,0.7586206896551724
UV_VISOR_ORANGE,SNACKPACK_PISTACHIO,UV_VISOR,SNACKPACK,0,930.6623,630.1210101840571,227.5,-0.2845301607776471,3748.208054999293,8935.0,30,20,0.6666666666666666
UV_VISOR_ORANGE,SNACKPACK_STRAWBERRY,UV_VISOR,SNACKPACK,0,-280.10228333333333,404.8020188888058,-1561.0,0.6780726786141429,1885.7523046376302,27620.0,38,29,0.7631578947368421
UV_VISOR_ORANGE,SNACKPACK_RASPBERRY,UV_VISOR,SNACKPACK,0,348.69415,605.6959583521347,-960.0,-0.18651812482690897,4211.561683399948,5085.0,29,25,0.8620689655172413
UV_VISOR_RED,UV_VISOR_MAGENTA,UV_VISOR,UV_VISOR,1,-48.499316666666665,704.4306545415711,191.0,0.31284241045453454,2816.4325887953873,-7760.0,22,13,0.5909090909090909
UV_VISOR_RED,TRANSLATOR_SPACE_GRAY,UV_VISOR,TRANSLATOR,0,1631.3917,994.8641314543627,3293.5,-0.662831061883401,6672.906056447803,975.0,24,15,0.625
UV_VISOR_RED,TRANSLATOR_ASTRO_BLACK,UV_VISOR,TRANSLATOR,0,1678.0744166666666,826.2200316928252,2759.0,-0.16919947251142595,3568.1123802521524,15765.0,30,22,0.7333333333333333
UV_VISOR_RED,TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR,TRANSLATOR,0,1249.5517,750.5399057859015,1998.0,-0.21874697910329233,3117.7403064857153,12475.0,30,24,0.8
UV_VISOR_RED,TRANSLATOR_GRAPHITE_MIST,UV_VISOR,TRANSLATOR,0,978.6539,575.8411896649892,1930.0,0.448496609393207,2037.4714169615959,35805.0,36,29,0.8055555555555556
UV_VISOR_RED,TRANSLATOR_VOID_BLUE,UV_VISOR,TRANSLATOR,0,204.71425,696.8657584656729,158.5,0.2868473626190014,2802.245453265144,-14870.0,21,11,0.5238095238095238
UV_VISOR_RED,PANEL_1X2,UV_VISOR,PANEL,0,2140.5645666666665,609.0983044614492,2026.5,0.464948095374367,1455.2261272953974,3030.0,22,14,0.6363636363636364
UV_VISOR_RED,PANEL_2X2,UV_VISOR,PANEL,0,1486.69515,1203.7768618082052,2329.5,-0.8174364371646633,7651.496838058778,6845.0,32,28,0.875
UV_VISOR_RED,PANEL_1X4,UV_VISOR,PANEL,0,1665.7129666666667,1276.3026968076706,2495.0,-0.599767938418649,8039.501089717706,1025.0,22,14,0.6363636363636364
UV_VISOR_RED,PANEL_2X4,UV_VISOR,PANEL,0,-202.0794,550.4003079083805,-631.0,0.591177074473109,1728.3638071146725,17155.0,30,23,0.7666666666666667
UV_VISOR_RED,PANEL_4X4,UV_VISOR,PANEL,0,1184.5743166666666,679.2412633608423,2594.0,0.1729446248746322,3169.6933913753205,4855.0,28,21,0.75
UV_VISOR_RED,OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,1062.8402333333333,1051.8885870857612,2172.0,-0.43650563364176853,6968.4659232670565,-8070.0,23,13,0.5652173913043478
UV_VISOR_RED,OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,1791.3985833333334,619.4538073628464,2302.5,0.25859677042085893,1559.993826013717,18230.0,30,23,0.7666666666666667
UV_VISOR_RED,OXYGEN_SHAKE_MINT,UV_VISOR,OXYGEN_SHAKE,0,1224.8995,977.0407503612205,1567.5,-0.5877276884690946,5036.2361197302325,2125.0,25,18,0.72
UV_VISOR_RED,OXYGEN_SHAKE_CHOCOLATE,UV_VISOR,OXYGEN_SHAKE,0,1506.41445,476.2596743789367,1008.5,0.6568840653171664,1026.095566542387,4890.0,28,21,0.75
UV_VISOR_RED,OXYGEN_SHAKE_GARLIC,UV_VISOR,OXYGEN_SHAKE,0,-862.3461833333333,687.6078196657111,-2163.5,0.6973643194431148,2774.4782096724052,12620.0,32,24,0.75
UV_VISOR_RED,SNACKPACK_CHOCOLATE,UV_VISOR,SNACKPACK,0,1219.9219333333333,703.3104333002099,2060.5,-0.4617914412801936,3649.4008074442386,33455.0,34,33,0.9705882352941176
UV_VISOR_RED,SNACKPACK_VANILLA,UV_VISOR,SNACKPACK,0,965.9911166666667,561.4340477854483,1397.5,0.29575212884690716,2326.2936407047764,45.0,23,16,0.6956521739130435
UV_VISOR_RED,SNACKPACK_PISTACHIO,UV_VISOR,SNACKPACK,0,1567.4496666666666,699.751462080089,2609.5,-0.49505854461782345,3532.6546403781713,11325.0,25,19,0.76
UV_VISOR_RED,SNACKPACK_STRAWBERRY,UV_VISOR,SNACKPACK,0,356.68508333333335,504.36155161995947,821.0,0.5222957663678912,1950.951578138266,14765.0,29,20,0.6896551724137931
UV_VISOR_RED,SNACKPACK_RASPBERRY,UV_VISOR,SNACKPACK,0,985.4815166666667,628.8944915882417,1422.0,-0.10658762235041126,2573.5199522162807,15465.0,27,19,0.7037037037037037
UV_VISOR_MAGENTA,TRANSLATOR_SPACE_GRAY,UV_VISOR,TRANSLATOR,0,1679.8910166666667,939.6767730879413,3102.5,-0.4115249499730777,5076.199093907988,11945.0,31,23,0.7419354838709677
UV_VISOR_MAGENTA,TRANSLATOR_ASTRO_BLACK,UV_VISOR,TRANSLATOR,0,1726.5737333333334,1022.3679427910133,2568.0,-0.7137964955516172,5036.032564455703,13960.0,37,27,0.7297297297297297
UV_VISOR_MAGENTA,TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR,TRANSLATOR,0,1298.0510166666666,568.0580254155084,1807.0,0.4129778198345438,1673.782553452882,28590.0,36,28,0.7777777777777778
UV_VISOR_MAGENTA,TRANSLATOR_GRAPHITE_MIST,UV_VISOR,TRANSLATOR,0,1027.1532166666666,610.6374069634011,1739.0,0.41289249566177966,2102.316220866778,2745.0,32,26,0.8125
UV_VISOR_MAGENTA,TRANSLATOR_VOID_BLUE,UV_VISOR,TRANSLATOR,0,253.21356666666668,357.66770458897395,-32.5,0.8216761167539725,735.7310637754509,47225.0,44,37,0.8409090909090909
UV_VISOR_MAGENTA,PANEL_1X2,UV_VISOR,PANEL,0,2189.0638833333333,956.321569684549,1835.5,-0.26265144851882705,3496.681578054415,8795.0,27,20,0.7407407407407407
UV_VISOR_MAGENTA,PANEL_2X2,UV_VISOR,PANEL,0,1535.1944666666666,1047.900980412454,2138.5,-0.3216444451032454,5361.304457478202,8700.0,31,25,0.8064516129032258
UV_VISOR_MAGENTA,PANEL_1X4,UV_VISOR,PANEL,0,1714.2122833333333,1274.7966619206845,2304.0,-0.5404275016652568,7487.737690208276,-18640.0,21,11,0.5238095238095238
UV_VISOR_MAGENTA,PANEL_2X4,UV_VISOR,PANEL,0,-153.58008333333333,444.2680783547171,-822.0,0.7437802350724447,1161.1105172470764,16335.0,30,22,0.7333333333333333
UV_VISOR_MAGENTA,PANEL_4X4,UV_VISOR,PANEL,0,1233.0736333333334,777.0639610706437,2403.0,-0.033016032665831745,3673.114864083234,12635.0,33,26,0.7878787878787878
UV_VISOR_MAGENTA,OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,1111.33955,1127.751590096033,1981.0,-0.5858005926882026,7300.773529455967,1670.0,28,21,0.75
UV_VISOR_MAGENTA,OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,1839.8979,742.5853415661551,2111.5,-0.030869812029752166,2163.2866823204236,2275.0,26,17,0.6538461538461539
UV_VISOR_MAGENTA,OXYGEN_SHAKE_MINT,UV_VISOR,OXYGEN_SHAKE,0,1273.3988166666666,878.9111134733324,1376.5,-0.22110271205717416,3902.758661745528,-1895.0,30,20,0.6666666666666666
UV_VISOR_MAGENTA,OXYGEN_SHAKE_CHOCOLATE,UV_VISOR,OXYGEN_SHAKE,0,1554.9137666666666,712.3714594908653,817.5,0.2663581686662847,2307.0176795691164,2700.0,25,19,0.76
UV_VISOR_MAGENTA,OXYGEN_SHAKE_GARLIC,UV_VISOR,OXYGEN_SHAKE,0,-813.8468666666666,723.7732949505083,-2354.5,0.6508951797699865,3440.5461672071415,-2950.0,27,19,0.7037037037037037
UV_VISOR_MAGENTA,SNACKPACK_CHOCOLATE,UV_VISOR,SNACKPACK,0,1268.42125,738.1797285260351,1869.5,-0.520396849821628,3614.237991365351,2410.0,25,15,0.6
UV_VISOR_MAGENTA,SNACKPACK_VANILLA,UV_VISOR,SNACKPACK,0,1014.4904333333334,584.9963627879625,1206.5,0.3016751510006778,2390.7137995088774,11845.0,32,25,0.78125
UV_VISOR_MAGENTA,SNACKPACK_PISTACHIO,UV_VISOR,SNACKPACK,0,1615.9489833333334,750.3548149857504,2418.5,-0.6582503160497376,3616.5375749025284,-5085.0,23,13,0.5652173913043478
UV_VISOR_MAGENTA,SNACKPACK_STRAWBERRY,UV_VISOR,SNACKPACK,0,405.1844,411.31677785696996,630.0,0.7608468838501828,1223.78068511206,445.0,25,15,0.6
UV_VISOR_MAGENTA,SNACKPACK_RASPBERRY,UV_VISOR,SNACKPACK,0,1033.9808333333333,632.9876082378223,1231.0,0.022069008046044825,2476.972196080598,27905.0,37,33,0.8918918918918919
TRANSLATOR_SPACE_GRAY,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,TRANSLATOR,1,46.682716666666664,624.7201497254215,-534.5,0.2077116455778186,3270.7424792035486,14365.0,32,26,0.8125
TRANSLATOR_SPACE_GRAY,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,TRANSLATOR,1,-381.84,658.1253271477502,-1295.5,-0.15088901140300479,3727.581212528749,-12220.0,21,13,0.6190476190476191
TRANSLATOR_SPACE_GRAY,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,TRANSLATOR,1,-652.7378,698.1030484351816,-1363.5,0.029648211786743883,3572.7957758925463,22420.0,34,28,0.8235294117647058
TRANSLATOR_SPACE_GRAY,TRANSLATOR_VOID_BLUE,TRANSLATOR,TRANSLATOR,1,-1426.67745,940.2931574619857,-3135.0,-0.5081334986425299,6958.749444912037,5220.0,30,20,0.6666666666666666
TRANSLATOR_SPACE_GRAY,PANEL_1X2,TRANSLATOR,PANEL,0,509.17286666666666,841.4384485117032,-1267.0,-0.18095634973961175,13397.376638482505,3705.0,24,18,0.75
TRANSLATOR_SPACE_GRAY,PANEL_2X2,TRANSLATOR,PANEL,0,-144.69655,609.8181401530821,-964.0,0.4955007026478808,3235.4662568001468,-4020.0,27,20,0.7407407407407407
TRANSLATOR_SPACE_GRAY,PANEL_1X4,TRANSLATOR,PANEL,0,34.321266666666666,856.7090806225076,-798.5,0.25562121731082765,6576.651135954881,-22280.0,18,9,0.5
TRANSLATOR_SPACE_GRAY,PANEL_2X4,TRANSLATOR,PANEL,0,-1833.4711,1034.388689177392,-3924.5,-0.6722532442089619,8195.965887689164,-5920.0,28,20,0.7142857142857143
TRANSLATOR_SPACE_GRAY,PANEL_4X4,TRANSLATOR,PANEL,0,-446.81738333333334,583.5005918530157,-699.5,0.26356852308061035,2473.861220934518,10530.0,31,22,0.7096774193548387
TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_MORNING_BREATH,TRANSLATOR,OXYGEN_SHAKE,0,-568.5514666666667,756.3559981590562,-1121.5,0.1626823769955989,4185.2631866205775,-19065.0,20,11,0.55
TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR,OXYGEN_SHAKE,0,160.00688333333332,607.9734549531087,-991.0,0.1067871052944615,3118.8982169495184,10925.0,32,26,0.8125
TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_MINT,TRANSLATOR,OXYGEN_SHAKE,0,-406.4922,600.0448263303557,-1726.0,0.2952644345916933,3777.454040452529,4560.0,28,21,0.75
